Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;801;-;-;801;-;-
Wählende;356;44,4 %;-;356;44,4 %;-
Ungültige Stimmen;3;0,8 %;-;1;0,3 %;-
Gültige Stimmen;353;99,2 %;-;355;99,7 %;-
SPD;132;37,4 %;-;116;32,7 %;-
AfD;108;30,6 %;-;101;28,5 %;-
CDU;46;13,0 %;-;37;10,4 %;-
GRÜNE/B 90;6;1,7 %;-;18;5,1 %;-
DIE LINKE;15;4,2 %;-;11;3,1 %;-
BVB / FREIE WÄHLER;32;9,1 %;-;14;3,9 %;-
FDP;6;1,7 %;-;2;0,6 %;-
Tierschutzpartei;-;-;-;6;1,7 %;-
Plus;8;2,3 %;-;4;1,1 %;-
BSW;-;-;-;39;11,0 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;1;0,3 %;-
DLW;-;-;-;5;1,4 %;-
WU;-;-;-;1;0,3 %;-
