Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;0;-;-;0;-;-
Wählende;438;-;-;438;-;-
Ungültige Stimmen;5;1,1 %;-03;1;0,2 %;-09
Gültige Stimmen;433;98,9 %;+03;437;99,8 %;+09
SPD;171;39,5 %;+230;169;38,7 %;+154
AfD;111;25,6 %;-39;93;21,3 %;-81
CDU;85;19,6 %;-56;56;12,8 %;-40
GRÜNE/B 90;16;3,7 %;-37;11;2,5 %;-69
DIE LINKE;13;3,0 %;-94;9;2,1 %;-66
BVB / FREIE WÄHLER;27;6,2 %;+35;3;0,7 %;-37
FDP;5;1,2 %;-40;0;0,0 %;-41
Tierschutzpartei;-;-;-;4;0,9 %;-17
Plus;-;-;-;4;0,9 %;-00
BSW;-;-;-;85;19,5 %;+195
III. Weg;-;-;-;0;0,0 %;00
DKP;-;-;-;0;0,0 %;00
DLW;-;-;-;2;0,5 %;+05
WU;-;-;-;1;0,2 %;+02
EB Hoffmann;5;1,2 %;+02;-;-;-
