Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;145;-;-;145;-;-
Wählende;90;62,1 %;-;90;62,1 %;-
Ungültige Stimmen;0;0,0 %;-;1;1,1 %;-
Gültige Stimmen;90;100,0 %;-;89;98,9 %;-
SPD;34;37,8 %;-;27;30,3 %;-
AfD;29;32,2 %;-;27;30,3 %;-
CDU;16;17,8 %;-;14;15,7 %;-
GRÜNE/B 90;0;0,0 %;-;3;3,4 %;-
DIE LINKE;3;3,3 %;-;3;3,4 %;-
BVB / FREIE WÄHLER;3;3,3 %;-;4;4,5 %;-
FDP;0;0,0 %;-;0;0,0 %;-
Tierschutzpartei;-;-;-;0;0,0 %;-
Plus;0;0,0 %;-;0;0,0 %;-
BSW;-;-;-;8;9,0 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;5;5,6 %;-;3;3,4 %;-
WU;-;-;-;0;0,0 %;-
