Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.121;-;-;1.121;-;-
Wählende;658;58,7 %;-;658.0;58,7 %;-
Ungültige Stimmen;8;1,2 %;-;4.0;0,6 %;-
Gültige Stimmen;650;98,8 %;-;654.0;99,4 %;-
SPD;341;52,5 %;-;255.0;39,0 %;-
AfD;160;24,6 %;-;145.0;22,2 %;-
CDU;51;7,8 %;-;49.0;7,5 %;-
GRÜNE/B 90;17;2,6 %;-;31.0;4,7 %;-
DIE LINKE;31;4,8 %;-;27.0;4,1 %;-
BVB / FREIE WÄHLER;27;4,2 %;-;16.0;2,4 %;-
FDP;7;1,1 %;-;5.0;0,8 %;-
Tierschutzpartei;-;-;-;13.0;2,0 %;-
Plus;16;2,5 %;-;12.0;1,8 %;-
BSW;-;-;-;98.0;15,0 %;-
III. Weg;-;-;-;0.0;0,0 %;-
DKP;-;-;-;0.0;0,0 %;-
DLW;-;-;-;0.0;0,0 %;-
WU;-;-;-;3.0;0,5 %;-
