Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;126;-;-;126;-;-
Wählende;91;72,2 %;-;91;72,2 %;-
Ungültige Stimmen;3;3,3 %;-;2;2,2 %;-
Gültige Stimmen;88;96,7 %;-;89;97,8 %;-
SPD;20;22,7 %;-;18;20,2 %;-
AfD;46;52,3 %;-;42;47,2 %;-
CDU;8;9,1 %;-;8;9,0 %;-
GRÜNE/B 90;1;1,1 %;-;1;1,1 %;-
DIE LINKE;2;2,3 %;-;3;3,4 %;-
BVB / FREIE WÄHLER;10;11,4 %;-;4;4,5 %;-
FDP;1;1,1 %;-;0;0,0 %;-
Tierschutzpartei;-;-;-;0;0,0 %;-
Plus;-;-;-;0;0,0 %;-
BSW;-;-;-;12;13,5 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;1;1,1 %;-
