Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;857;-;-;857;-;-
Wählende;455;53,1 %;-;455;53,1 %;-
Ungültige Stimmen;2;0,4 %;-;1;0,2 %;-
Gültige Stimmen;453;99,6 %;-;454;99,8 %;-
SPD;141;31,1 %;-;132;29,1 %;-
AfD;205;45,3 %;-;197;43,4 %;-
CDU;70;15,5 %;-;49;10,8 %;-
GRÜNE/B 90;6;1,3 %;-;12;2,6 %;-
DIE LINKE;12;2,6 %;-;2;0,4 %;-
BVB / FREIE WÄHLER;10;2,2 %;-;2;0,4 %;-
FDP;5;1,1 %;-;4;0,9 %;-
Tierschutzpartei;-;-;-;12;2,6 %;-
Plus;1;0,2 %;-;2;0,4 %;-
BSW;-;-;-;41;9,0 %;-
III. Weg;3;0,7 %;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;1;0,2 %;-
