Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;371;-;-;371;-;-
Wählende;217;58,5 %;-;217;58,5 %;-
Ungültige Stimmen;2;0,9 %;-;1;0,5 %;-
Gültige Stimmen;215;99,1 %;-;216;99,5 %;-
SPD;69;32,1 %;-;71;32,9 %;-
AfD;90;41,9 %;-;81;37,5 %;-
CDU;35;16,3 %;-;33;15,3 %;-
GRÜNE/B 90;1;0,5 %;-;0;0,0 %;-
DIE LINKE;7;3,3 %;-;1;0,5 %;-
BVB / FREIE WÄHLER;11;5,1 %;-;5;2,3 %;-
FDP;2;0,9 %;-;0;0,0 %;-
Tierschutzpartei;-;-;-;2;0,9 %;-
Plus;-;-;-;1;0,5 %;-
BSW;-;-;-;21;9,7 %;-
III. Weg;0;0,0 %;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;1;0,5 %;-
