Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.219;-;-;1.219;-;-
Wählende;566;46,4 %;-;566;46,4 %;-
Ungültige Stimmen;10;1,8 %;-;6;1,1 %;-
Gültige Stimmen;556;98,2 %;-;560;98,9 %;-
SPD;202;36,3 %;-;145;25,9 %;-
AfD;281;50,5 %;-;275;49,1 %;-
CDU;44;7,9 %;-;43;7,7 %;-
GRÜNE/B 90;1;0,2 %;-;3;0,5 %;-
DIE LINKE;10;1,8 %;-;9;1,6 %;-
BVB / FREIE WÄHLER;9;1,6 %;-;7;1,2 %;-
FDP;8;1,4 %;-;4;0,7 %;-
Tierschutzpartei;-;-;-;4;0,7 %;-
Plus;-;-;-;0;0,0 %;-
BSW;-;-;-;64;11,4 %;-
III. Weg;-;-;-;1;0,2 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;1;0,2 %;-
WU;-;-;-;4;0,7 %;-
Die PARTEI;1;0,2 %;-;-;-;-
