Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.104;-;-;1.104;-;-
Wählende;431;39,0 %;-;431.0;39,0 %;-
Ungültige Stimmen;6;1,4 %;-;2.0;0,5 %;-
Gültige Stimmen;425;98,6 %;-;429.0;99,5 %;-
SPD;194;45,6 %;-;169.0;39,4 %;-
AfD;90;21,2 %;-;87.0;20,3 %;-
CDU;73;17,2 %;-;60.0;14,0 %;-
GRÜNE/B 90;18;4,2 %;-;35.0;8,2 %;-
DIE LINKE;18;4,2 %;-;10.0;2,3 %;-
BVB / FREIE WÄHLER;12;2,8 %;-;3.0;0,7 %;-
FDP;9;2,1 %;-;5.0;1,2 %;-
Tierschutzpartei;-;-;-;5.0;1,2 %;-
Plus;11;2,6 %;-;6.0;1,4 %;-
BSW;-;-;-;47.0;11,0 %;-
III. Weg;-;-;-;1.0;0,2 %;-
DKP;-;-;-;0.0;0,0 %;-
DLW;-;-;-;0.0;0,0 %;-
WU;-;-;-;1.0;0,2 %;-
