Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.127;-;-;1.127;-;-
Wählende;467;41,4 %;-;467.0;41,4 %;-
Ungültige Stimmen;18;3,9 %;-;16.0;3,4 %;-
Gültige Stimmen;449;96,1 %;-;451.0;96,6 %;-
SPD;149;33,2 %;-;136.0;30,2 %;-
AfD;184;41,0 %;-;158.0;35,0 %;-
CDU;64;14,3 %;-;56.0;12,4 %;-
GRÜNE/B 90;2;0,4 %;-;7.0;1,6 %;-
DIE LINKE;25;5,6 %;-;12.0;2,7 %;-
BVB / FREIE WÄHLER;18;4,0 %;-;5.0;1,1 %;-
FDP;4;0,9 %;-;1.0;0,2 %;-
Tierschutzpartei;-;-;-;5.0;1,1 %;-
Plus;-;-;-;3.0;0,7 %;-
BSW;-;-;-;62.0;13,7 %;-
III. Weg;3;0,7 %;-;4.0;0,9 %;-
DKP;-;-;-;0.0;0,0 %;-
DLW;-;-;-;2.0;0,4 %;-
WU;-;-;-;0.0;0,0 %;-
