Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.226;-;-;1.226;-;-
Wählende;623;50,8 %;-;623.0;50,8 %;-
Ungültige Stimmen;5;0,8 %;-;5.0;0,8 %;-
Gültige Stimmen;618;99,2 %;-;618.0;99,2 %;-
SPD;198;32,0 %;-;245.0;39,6 %;-
AfD;70;11,3 %;-;64.0;10,4 %;-
CDU;53;8,6 %;-;56.0;9,1 %;-
GRÜNE/B 90;211;34,1 %;-;108.0;17,5 %;-
DIE LINKE;37;6,0 %;-;44.0;7,1 %;-
BVB / FREIE WÄHLER;21;3,4 %;-;10.0;1,6 %;-
FDP;7;1,1 %;-;3.0;0,5 %;-
Tierschutzpartei;21;3,4 %;-;12.0;1,9 %;-
Plus;-;-;-;14.0;2,3 %;-
BSW;-;-;-;58.0;9,4 %;-
III. Weg;-;-;-;1.0;0,2 %;-
DKP;-;-;-;0.0;0,0 %;-
DLW;-;-;-;2.0;0,3 %;-
WU;-;-;-;1.0;0,2 %;-
