Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;366;-;-;366;-;-
Wählende;246;67,2 %;-;246;67,2 %;-
Ungültige Stimmen;4;1,6 %;-;3;1,2 %;-
Gültige Stimmen;242;98,4 %;-;243;98,8 %;-
SPD;72;29,8 %;-;42;17,3 %;-
AfD;129;53,3 %;-;124;51,0 %;-
CDU;20;8,3 %;-;21;8,6 %;-
GRÜNE/B 90;1;0,4 %;-;3;1,2 %;-
DIE LINKE;3;1,2 %;-;0;0,0 %;-
BVB / FREIE WÄHLER;14;5,8 %;-;2;0,8 %;-
FDP;2;0,8 %;-;0;0,0 %;-
Tierschutzpartei;-;-;-;8;3,3 %;-
Plus;-;-;-;2;0,8 %;-
BSW;-;-;-;38;15,6 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;2;0,8 %;-
WU;-;-;-;1;0,4 %;-
Die PARTEI;1;0,4 %;-;-;-;-
