Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;869;-;-;869;-;-
Wählende;427;49,1 %;-;427;49,1 %;-
Ungültige Stimmen;12;2,8 %;-;1;0,2 %;-
Gültige Stimmen;415;97,2 %;-;426;99,8 %;-
SPD;136;32,8 %;-;118;27,7 %;-
AfD;184;44,3 %;-;171;40,1 %;-
CDU;47;11,3 %;-;34;8,0 %;-
GRÜNE/B 90;5;1,2 %;-;11;2,6 %;-
DIE LINKE;18;4,3 %;-;9;2,1 %;-
BVB / FREIE WÄHLER;20;4,8 %;-;5;1,2 %;-
FDP;5;1,2 %;-;2;0,5 %;-
Tierschutzpartei;-;-;-;11;2,6 %;-
Plus;-;-;-;2;0,5 %;-
BSW;-;-;-;60;14,1 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;1;0,2 %;-
WU;-;-;-;2;0,5 %;-
