Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;153;-;-;153;-;-
Wählende;96;62,7 %;-;96;62,7 %;-
Ungültige Stimmen;2;2,1 %;-;2;2,1 %;-
Gültige Stimmen;94;97,9 %;-;94;97,9 %;-
SPD;41;43,6 %;-;38;40,4 %;-
AfD;30;31,9 %;-;29;30,9 %;-
CDU;11;11,7 %;-;5;5,3 %;-
GRÜNE/B 90;1;1,1 %;-;0;0,0 %;-
DIE LINKE;5;5,3 %;-;2;2,1 %;-
BVB / FREIE WÄHLER;6;6,4 %;-;3;3,2 %;-
FDP;0;0,0 %;-;0;0,0 %;-
Tierschutzpartei;-;-;-;2;2,1 %;-
Plus;-;-;-;0;0,0 %;-
BSW;-;-;-;14;14,9 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;1;1,1 %;-
WU;-;-;-;0;0,0 %;-
