Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.124;-;-;1.124;-;-
Wählende;606;53,9 %;-;606.0;53,9 %;-
Ungültige Stimmen;4;0,7 %;-;3.0;0,5 %;-
Gültige Stimmen;602;99,3 %;-;603.0;99,5 %;-
SPD;206;34,2 %;-;230.0;38,1 %;-
AfD;92;15,3 %;-;84.0;13,9 %;-
CDU;37;6,1 %;-;30.0;5,0 %;-
GRÜNE/B 90;160;26,6 %;-;99.0;16,4 %;-
DIE LINKE;64;10,6 %;-;57.0;9,5 %;-
BVB / FREIE WÄHLER;12;2,0 %;-;6.0;1,0 %;-
FDP;11;1,8 %;-;8.0;1,3 %;-
Tierschutzpartei;20;3,3 %;-;10.0;1,7 %;-
Plus;-;-;-;9.0;1,5 %;-
BSW;-;-;-;70.0;11,6 %;-
III. Weg;-;-;-;0.0;0,0 %;-
DKP;-;-;-;0.0;0,0 %;-
DLW;-;-;-;0.0;0,0 %;-
WU;-;-;-;0.0;0,0 %;-
