Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;374;-;-;374;-;-
Wählende;221;59,1 %;-;221;59,1 %;-
Ungültige Stimmen;3;1,4 %;-;3;1,4 %;-
Gültige Stimmen;218;98,6 %;-;218;98,6 %;-
SPD;70;32,1 %;-;69;31,7 %;-
AfD;66;30,3 %;-;69;31,7 %;-
CDU;58;26,6 %;-;44;20,2 %;-
GRÜNE/B 90;2;0,9 %;-;4;1,8 %;-
DIE LINKE;7;3,2 %;-;5;2,3 %;-
BVB / FREIE WÄHLER;11;5,0 %;-;6;2,8 %;-
FDP;2;0,9 %;-;4;1,8 %;-
Tierschutzpartei;-;-;-;1;0,5 %;-
Plus;-;-;-;0;0,0 %;-
BSW;-;-;-;13;6,0 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;2;0,9 %;-;3;1,4 %;-
WU;-;-;-;0;0,0 %;-
