Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.525;-;-;1.525;-;-
Wählende;837;54,9 %;-;837.0;54,9 %;-
Ungültige Stimmen;13;1,6 %;-;2.0;0,2 %;-
Gültige Stimmen;824;98,4 %;-;835.0;99,8 %;-
SPD;339;41,1 %;-;356.0;42,6 %;-
AfD;169;20,5 %;-;153.0;18,3 %;-
CDU;70;8,5 %;-;63.0;7,5 %;-
GRÜNE/B 90;126;15,3 %;-;59.0;7,1 %;-
DIE LINKE;60;7,3 %;-;45.0;5,4 %;-
BVB / FREIE WÄHLER;28;3,4 %;-;13.0;1,6 %;-
FDP;6;0,7 %;-;4.0;0,5 %;-
Tierschutzpartei;26;3,2 %;-;14.0;1,7 %;-
Plus;-;-;-;10.0;1,2 %;-
BSW;-;-;-;110.0;13,2 %;-
III. Weg;-;-;-;0.0;0,0 %;-
DKP;-;-;-;1.0;0,1 %;-
DLW;-;-;-;6.0;0,7 %;-
WU;-;-;-;1.0;0,1 %;-
