Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.153;-;-;1.153;-;-
Wählende;615;53,3 %;-;615.0;53,3 %;-
Ungültige Stimmen;17;2,8 %;-;9.0;1,5 %;-
Gültige Stimmen;598;97,2 %;-;606.0;98,5 %;-
SPD;158;26,4 %;-;199.0;32,8 %;-
AfD;191;31,9 %;-;182.0;30,0 %;-
CDU;164;27,4 %;-;90.0;14,9 %;-
GRÜNE/B 90;6;1,0 %;-;4.0;0,7 %;-
DIE LINKE;-;-;-;10.0;1,7 %;-
BVB / FREIE WÄHLER;76;12,7 %;-;15.0;2,5 %;-
FDP;3;0,5 %;-;3.0;0,5 %;-
Tierschutzpartei;-;-;-;17.0;2,8 %;-
Plus;-;-;-;1.0;0,2 %;-
BSW;-;-;-;79.0;13,0 %;-
III. Weg;-;-;-;3.0;0,5 %;-
DKP;-;-;-;2.0;0,3 %;-
DLW;-;-;-;1.0;0,2 %;-
WU;-;-;-;0.0;0,0 %;-
