Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.189;-;-;1.189;-;-
Wählende;648;54,5 %;-;648.0;54,5 %;-
Ungültige Stimmen;2;0,3 %;-;2.0;0,3 %;-
Gültige Stimmen;646;99,7 %;-;646.0;99,7 %;-
SPD;199;30,8 %;-;267.0;41,3 %;-
AfD;78;12,1 %;-;71.0;11,0 %;-
CDU;65;10,1 %;-;53.0;8,2 %;-
GRÜNE/B 90;238;36,8 %;-;120.0;18,6 %;-
DIE LINKE;36;5,6 %;-;46.0;7,1 %;-
BVB / FREIE WÄHLER;16;2,5 %;-;7.0;1,1 %;-
FDP;3;0,5 %;-;6.0;0,9 %;-
Tierschutzpartei;11;1,7 %;-;9.0;1,4 %;-
Plus;-;-;-;8.0;1,2 %;-
BSW;-;-;-;58.0;9,0 %;-
III. Weg;-;-;-;0.0;0,0 %;-
DKP;-;-;-;0.0;0,0 %;-
DLW;-;-;-;0.0;0,0 %;-
WU;-;-;-;1.0;0,2 %;-
