Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;774;-;-;774;-;-
Wählende;399;51,6 %;-;399;51,6 %;-
Ungültige Stimmen;4;1,0 %;-;2;0,5 %;-
Gültige Stimmen;395;99,0 %;-;397;99,5 %;-
SPD;83;21,0 %;-;75;18,9 %;-
AfD;180;45,6 %;-;170;42,8 %;-
CDU;55;13,9 %;-;45;11,3 %;-
GRÜNE/B 90;15;3,8 %;-;13;3,3 %;-
DIE LINKE;14;3,5 %;-;11;2,8 %;-
BVB / FREIE WÄHLER;45;11,4 %;-;12;3,0 %;-
FDP;3;0,8 %;-;0;0,0 %;-
Tierschutzpartei;-;-;-;8;2,0 %;-
Plus;-;-;-;3;0,8 %;-
BSW;-;-;-;58;14,6 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;2;0,5 %;-
WU;-;-;-;0;0,0 %;-
