Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.155;-;-;1.155;-;-
Wählende;468;40,5 %;-;468.0;40,5 %;-
Ungültige Stimmen;4;0,9 %;-;3.0;0,6 %;-
Gültige Stimmen;464;99,1 %;-;465.0;99,4 %;-
SPD;203;43,8 %;-;184.0;39,6 %;-
AfD;118;25,4 %;-;113.0;24,3 %;-
CDU;75;16,2 %;-;57.0;12,3 %;-
GRÜNE/B 90;26;5,6 %;-;35.0;7,5 %;-
DIE LINKE;20;4,3 %;-;13.0;2,8 %;-
BVB / FREIE WÄHLER;15;3,2 %;-;10.0;2,2 %;-
FDP;7;1,5 %;-;2.0;0,4 %;-
Tierschutzpartei;-;-;-;7.0;1,5 %;-
Plus;-;-;-;3.0;0,6 %;-
BSW;-;-;-;40.0;8,6 %;-
III. Weg;-;-;-;1.0;0,2 %;-
DKP;-;-;-;0.0;0,0 %;-
DLW;-;-;-;0.0;0,0 %;-
WU;-;-;-;0.0;0,0 %;-
