Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;975;-;-;975;-;-
Wählende;446;45,7 %;-;446;45,7 %;-
Ungültige Stimmen;8;1,8 %;-;4;0,9 %;-
Gültige Stimmen;438;98,2 %;-;442;99,1 %;-
SPD;141;32,2 %;-;135;30,5 %;-
AfD;147;33,6 %;-;140;31,7 %;-
CDU;92;21,0 %;-;47;10,6 %;-
GRÜNE/B 90;5;1,1 %;-;14;3,2 %;-
DIE LINKE;20;4,6 %;-;15;3,4 %;-
BVB / FREIE WÄHLER;18;4,1 %;-;11;2,5 %;-
FDP;10;2,3 %;-;5;1,1 %;-
Tierschutzpartei;-;-;-;8;1,8 %;-
Plus;-;-;-;5;1,1 %;-
BSW;-;-;-;59;13,3 %;-
III. Weg;-;-;-;1;0,2 %;-
DKP;5;1,1 %;-;1;0,2 %;-
DLW;-;-;-;1;0,2 %;-
WU;-;-;-;0;0,0 %;-
