Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;7.476;-;-;7.476;-;-
Wählende;5.028;67,3 %;+135;5.028;67,3 %;+135
Ungültige Stimmen;74;1,5 %;+00;50;1,0 %;-01
Gültige Stimmen;4.954;98,5 %;-00;4.978;99,0 %;+01
SPD;1.663;33,6 %;+73;1.592;32,0 %;+09
AfD;1.602;32,3 %;+102;1.573;31,6 %;+86
CDU;842;17,0 %;-27;715;14,4 %;-28
GRÜNE/B 90;66;1,3 %;-61;122;2,5 %;-60
DIE LINKE;353;7,1 %;-116;140;2,8 %;-93
BVB / FREIE WÄHLER;180;3,6 %;+02;88;1,8 %;-09
FDP;37;0,7 %;-15;27;0,5 %;-19
Tierschutzpartei;-;-;-;75;1,5 %;-09
Plus;37;0,7 %;+07;22;0,4 %;-02
BSW;-;-;-;582;11,7 %;+117
III. Weg;13;0,3 %;+03;3;0,1 %;+01
DKP;-;-;-;4;0,1 %;+01
DLW;-;-;-;25;0,5 %;+05
WU;-;-;-;10;0,2 %;+02
EB Mießner;161;3,2 %;+32;-;-;-
