Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;9.333;-;-;9.333;-;-
Wählende;6.409;68,7 %;+106;6.409;68,7 %;+106
Ungültige Stimmen;85;1,3 %;-05;55.0;0,9 %;-07
Gültige Stimmen;6.324;98,7 %;+05;6.354;99,1 %;+07
SPD;1.908;30,2 %;+96;1.85;29,1 %;+23
AfD;2.135;33,8 %;+136;2.03;31,9 %;+96
CDU;1.016;16,1 %;-37;827.0;13,0 %;-42
GRÜNE/B 90;54;0,9 %;-51;92.0;1,4 %;-60
DIE LINKE;726;11,5 %;-96;339.0;5,3 %;-79
BVB / FREIE WÄHLER;397;6,3 %;-28;169.0;2,7 %;-36
FDP;60;0,9 %;-24;31.0;0,5 %;-33
Tierschutzpartei;-;-;-;71.0;1,1 %;-06
Plus;-;-;-;31.0;0,5 %;-04
BSW;-;-;-;872.0;13,7 %;+137
III. Weg;28;0,4 %;+04;15.0;0,2 %;+02
DKP;-;-;-;1.0;0,0 %;+00
DLW;-;-;-;19.0;0,3 %;+03
WU;-;-;-;7.0;0,1 %;+01
