Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.195;-;-;1.195;-;-
Wählende;546;45,7 %;-;546.0;45,7 %;-
Ungültige Stimmen;2;0,4 %;-;3.0;0,5 %;-
Gültige Stimmen;544;99,6 %;-;543.0;99,5 %;-
SPD;241;44,3 %;-;228.0;42,0 %;-
AfD;109;20,0 %;-;105.0;19,3 %;-
CDU;124;22,8 %;-;98.0;18,0 %;-
GRÜNE/B 90;28;5,1 %;-;43.0;7,9 %;-
DIE LINKE;14;2,6 %;-;5.0;0,9 %;-
BVB / FREIE WÄHLER;18;3,3 %;-;12.0;2,2 %;-
FDP;10;1,8 %;-;6.0;1,1 %;-
Tierschutzpartei;-;-;-;12.0;2,2 %;-
Plus;-;-;-;1.0;0,2 %;-
BSW;-;-;-;30.0;5,5 %;-
III. Weg;-;-;-;0.0;0,0 %;-
DKP;-;-;-;1.0;0,2 %;-
DLW;-;-;-;2.0;0,4 %;-
WU;-;-;-;0.0;0,0 %;-
