Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;143;-;-;143;-;-
Wählende;86;60,1 %;-;86;60,1 %;-
Ungültige Stimmen;1;1,2 %;-;1;1,2 %;-
Gültige Stimmen;85;98,8 %;-;85;98,8 %;-
SPD;22;25,9 %;-;22;25,9 %;-
AfD;40;47,1 %;-;36;42,4 %;-
CDU;13;15,3 %;-;9;10,6 %;-
GRÜNE/B 90;0;0,0 %;-;0;0,0 %;-
DIE LINKE;6;7,1 %;-;5;5,9 %;-
BVB / FREIE WÄHLER;2;2,4 %;-;5;5,9 %;-
FDP;1;1,2 %;-;0;0,0 %;-
Tierschutzpartei;-;-;-;2;2,4 %;-
Plus;-;-;-;0;0,0 %;-
BSW;-;-;-;6;7,1 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;1;1,2 %;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
