Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;769;-;-;769;-;-
Wählende;363;47,2 %;+58;363;47,2 %;+58
Ungültige Stimmen;10;2,8 %;+12;2;0,6 %;-10
Gültige Stimmen;353;97,2 %;-12;361;99,4 %;+10
SPD;108;30,6 %;+41;103;28,5 %;+18
AfD;143;40,5 %;+175;130;36,0 %;+127
CDU;23;6,5 %;-51;14;3,9 %;-62
GRÜNE/B 90;5;1,4 %;-65;8;2,2 %;-68
DIE LINKE;49;13,9 %;-76;13;3,6 %;-145
BVB / FREIE WÄHLER;23;6,5 %;+05;12;3,3 %;-16
FDP;2;0,6 %;-23;0;0,0 %;-33
Tierschutzpartei;-;-;-;13;3,6 %;+08
Plus;-;-;-;3;0,8 %;-05
BSW;-;-;-;60;16,6 %;+166
III. Weg;-;-;-;0;0,0 %;00
DKP;-;-;-07;1;0,3 %;+03
DLW;-;-;-;2;0,6 %;+06
WU;-;-;-;2;0,6 %;+06
