Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;333;-;-;333;-;-
Wählende;205;61,6 %;-;205;61,6 %;-
Ungültige Stimmen;0;0,0 %;-;1;0,5 %;-
Gültige Stimmen;205;100,0 %;-;204;99,5 %;-
SPD;78;38,0 %;-;66;32,4 %;-
AfD;64;31,2 %;-;52;25,5 %;-
CDU;29;14,1 %;-;14;6,9 %;-
GRÜNE/B 90;5;2,4 %;-;11;5,4 %;-
DIE LINKE;8;3,9 %;-;2;1,0 %;-
BVB / FREIE WÄHLER;18;8,8 %;-;7;3,4 %;-
FDP;3;1,5 %;-;3;1,5 %;-
Tierschutzpartei;-;-;-;5;2,5 %;-
Plus;-;-;-;0;0,0 %;-
BSW;-;-;-;40;19,6 %;-
III. Weg;-;-;-;3;1,5 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;1;0,5 %;-
WU;-;-;-;0;0,0 %;-
