Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;233;-;-;233;-;-
Wählende;109;46,8 %;-26;109;46,8 %;-26
Ungültige Stimmen;2;1,8 %;+03;0;0,0 %;-14
Gültige Stimmen;107;98,2 %;-03;109;100,0 %;+14
SPD;38;35,5 %;-55;30;27,5 %;-56
AfD;48;44,9 %;+258;41;37,6 %;+165
CDU;11;10,3 %;-64;10;9,2 %;-61
GRÜNE/B 90;2;1,9 %;-49;1;0,9 %;-78
DIE LINKE;2;1,9 %;-63;4;3,7 %;-59
BVB / FREIE WÄHLER;5;4,7 %;-06;3;2,8 %;-20
FDP;1;0,9 %;-21;0;0,0 %;-40
Tierschutzpartei;-;-;-;2;1,8 %;-01
Plus;-;-;-;0;0,0 %;-13
BSW;-;-;-;17;15,6 %;+156
III. Weg;-;-;-;0;0,0 %;00
DKP;-;-;-;0;0,0 %;00
DLW;-;-;-;1;0,9 %;+09
WU;-;-;-;0;0,0 %;00
