Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;258;-;-;258;-;-
Wählende;158;61,2 %;-;158;61,2 %;-
Ungültige Stimmen;1;0,6 %;-;3;1,9 %;-
Gültige Stimmen;157;99,4 %;-;155;98,1 %;-
SPD;58;36,9 %;-;47;30,3 %;-
AfD;62;39,5 %;-;56;36,1 %;-
CDU;17;10,8 %;-;17;11,0 %;-
GRÜNE/B 90;5;3,2 %;-;5;3,2 %;-
DIE LINKE;5;3,2 %;-;3;1,9 %;-
BVB / FREIE WÄHLER;10;6,4 %;-;5;3,2 %;-
FDP;0;0,0 %;-;0;0,0 %;-
Tierschutzpartei;-;-;-;0;0,0 %;-
Plus;-;-;-;1;0,6 %;-
BSW;-;-;-;21;13,5 %;-
III. Weg;0;0,0 %;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
