Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;118;-;-;118;-;-
Wählende;82;69,5 %;-;82;69,5 %;-
Ungültige Stimmen;1;1,2 %;-;0;0,0 %;-
Gültige Stimmen;81;98,8 %;-;82;100,0 %;-
SPD;25;30,9 %;-;26;31,7 %;-
AfD;38;46,9 %;-;34;41,5 %;-
CDU;6;7,4 %;-;6;7,3 %;-
GRÜNE/B 90;0;0,0 %;-;1;1,2 %;-
DIE LINKE;4;4,9 %;-;1;1,2 %;-
BVB / FREIE WÄHLER;6;7,4 %;-;2;2,4 %;-
FDP;2;2,5 %;-;0;0,0 %;-
Tierschutzpartei;-;-;-;1;1,2 %;-
Plus;-;-;-;1;1,2 %;-
BSW;-;-;-;10;12,2 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;0;0,0 %;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
