Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;414;-;-;414;-;-
Wählende;276;66,7 %;-;276;66,7 %;-
Ungültige Stimmen;2;0,7 %;-;2;0,7 %;-
Gültige Stimmen;274;99,3 %;-;274;99,3 %;-
SPD;69;25,2 %;-;65;23,7 %;-
AfD;119;43,4 %;-;105;38,3 %;-
CDU;67;24,5 %;-;45;16,4 %;-
GRÜNE/B 90;3;1,1 %;-;4;1,5 %;-
DIE LINKE;4;1,5 %;-;5;1,8 %;-
BVB / FREIE WÄHLER;7;2,6 %;-;5;1,8 %;-
FDP;5;1,8 %;-;2;0,7 %;-
Tierschutzpartei;-;-;-;3;1,1 %;-
Plus;-;-;-;0;0,0 %;-
BSW;-;-;-;34;12,4 %;-
III. Weg;-;-;-;1;0,4 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;4;1,5 %;-
WU;-;-;-;1;0,4 %;-
