Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;177;-;-;177;-;-
Wählende;113;63,8 %;-;113;63,8 %;-
Ungültige Stimmen;2;1,8 %;-;1;0,9 %;-
Gültige Stimmen;111;98,2 %;-;112;99,1 %;-
SPD;22;19,8 %;-;15;13,4 %;-
AfD;66;59,5 %;-;65;58,0 %;-
CDU;11;9,9 %;-;7;6,2 %;-
GRÜNE/B 90;0;0,0 %;-;1;0,9 %;-
DIE LINKE;1;0,9 %;-;1;0,9 %;-
BVB / FREIE WÄHLER;9;8,1 %;-;1;0,9 %;-
FDP;0;0,0 %;-;0;0,0 %;-
Tierschutzpartei;-;-;-;1;0,9 %;-
Plus;1;0,9 %;-;0;0,0 %;-
BSW;-;-;-;21;18,8 %;-
III. Weg;0;0,0 %;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
EB Mießner;1;0,9 %;-;-;-;-
