Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.146;-;-;1.146;-;-
Wählende;607;53,0 %;-;607.0;53,0 %;-
Ungültige Stimmen;5;0,8 %;-;4.0;0,7 %;-
Gültige Stimmen;602;99,2 %;-;603.0;99,3 %;-
SPD;219;36,4 %;-;233.0;38,6 %;-
AfD;137;22,8 %;-;132.0;21,9 %;-
CDU;158;26,2 %;-;118.0;19,6 %;-
GRÜNE/B 90;38;6,3 %;-;41.0;6,8 %;-
DIE LINKE;15;2,5 %;-;11.0;1,8 %;-
BVB / FREIE WÄHLER;27;4,5 %;-;12.0;2,0 %;-
FDP;8;1,3 %;-;8.0;1,3 %;-
Tierschutzpartei;-;-;-;9.0;1,5 %;-
Plus;-;-;-;2.0;0,3 %;-
BSW;-;-;-;36.0;6,0 %;-
III. Weg;-;-;-;0.0;0,0 %;-
DKP;-;-;-;0.0;0,0 %;-
DLW;-;-;-;1.0;0,2 %;-
WU;-;-;-;0.0;0,0 %;-
