Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.114;-;-;1.114;-;-
Wählende;512;46,0 %;-;512.0;46,0 %;-
Ungültige Stimmen;11;2,1 %;-;6.0;1,2 %;-
Gültige Stimmen;501;97,9 %;-;506.0;98,8 %;-
SPD;131;26,1 %;-;122.0;24,1 %;-
AfD;217;43,3 %;-;210.0;41,5 %;-
CDU;40;8,0 %;-;40.0;7,9 %;-
GRÜNE/B 90;11;2,2 %;-;3.0;0,6 %;-
DIE LINKE;41;8,2 %;-;32.0;6,3 %;-
BVB / FREIE WÄHLER;42;8,4 %;-;13.0;2,6 %;-
FDP;5;1,0 %;-;1.0;0,2 %;-
Tierschutzpartei;-;-;-;7.0;1,4 %;-
Plus;-;-;-;6.0;1,2 %;-
BSW;-;-;-;69.0;13,6 %;-
III. Weg;-;-;-;0.0;0,0 %;-
DKP;-;-;-;0.0;0,0 %;-
DLW;14;2,8 %;-;2.0;0,4 %;-
WU;-;-;-;1.0;0,2 %;-
