Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;2.714;-;-;2.714;-;-
Wählende;1.264;46,6 %;+105;1.264;46,6 %;+105
Ungültige Stimmen;20;1,6 %;-01;9;0,7 %;-08
Gültige Stimmen;1.244;98,4 %;+01;1.255;99,3 %;+08
SPD;306;24,6 %;+14;280;22,3 %;-32
AfD;562;45,2 %;+156;528;42,1 %;+128
CDU;178;14,3 %;-63;140;11,2 %;-92
GRÜNE/B 90;13;1,0 %;-69;23;1,8 %;-60
DIE LINKE;80;6,4 %;-35;33;2,6 %;-55
BVB / FREIE WÄHLER;67;5,4 %;-04;17;1,4 %;-18
FDP;32;2,6 %;-02;14;1,1 %;-13
Tierschutzpartei;-;-;-;23;1,8 %;-07
Plus;-;-;-;56;4,5 %;+37
BSW;-;-;-;128;10,2 %;+102
III. Weg;-;-;-;8;0,6 %;+06
DKP;-;-;-;2;0,2 %;+02
DLW;-;-;-;2;0,2 %;+02
WU;-;-;-;1;0,1 %;+01
dieBasis;6;0,5 %;+05;-;-;-
