Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;552;-;-;552;-;-
Wählende;226;40,9 %;-;226;40,9 %;-
Ungültige Stimmen;7;3,1 %;-;3;1,3 %;-
Gültige Stimmen;219;96,9 %;-;223;98,7 %;-
SPD;77;35,2 %;-;72;32,3 %;-
AfD;101;46,1 %;-;88;39,5 %;-
CDU;16;7,3 %;-;14;6,3 %;-
GRÜNE/B 90;3;1,4 %;-;5;2,2 %;-
DIE LINKE;10;4,6 %;-;10;4,5 %;-
BVB / FREIE WÄHLER;10;4,6 %;-;4;1,8 %;-
FDP;2;0,9 %;-;1;0,4 %;-
Tierschutzpartei;-;-;-;7;3,1 %;-
Plus;-;-;-;0;0,0 %;-
BSW;-;-;-;20;9,0 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;2;0,9 %;-
WU;-;-;-;0;0,0 %;-
