Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;52.482;-;-;52.482;-;-
Wählende;37.820;72,1 %;+113;37.82;72,1 %;+113
Ungültige Stimmen;639;1,7 %;+05;313.0;0,8 %;-03
Gültige Stimmen;37.181;98,3 %;-05;37.507;99,2 %;+03
SPD;15.898;42,8 %;+163;12.849;34,3 %;+62
AfD;8.863;23,8 %;+63;7.862;21,0 %;+25
CDU;4.023;10,8 %;+10;3.292;8,8 %;-10
GRÜNE/B 90;2.140;5,8 %;-64;3.07;8,2 %;-58
DIE LINKE;2.991;8,0 %;-161;2.084;5,6 %;-126
BVB / FREIE WÄHLER;1.552;4,2 %;+13;598.0;1,6 %;-08
FDP;447;1,2 %;-19;330.0;0,9 %;-27
Tierschutzpartei;-;-;-;1.039;2,8 %;-04
Plus;1.267;3,4 %;+34;780.0;2,1 %;+00
BSW;-;-;-;5.353;14,3 %;+143
III. Weg;-;-;-;30.0;0,1 %;+01
DKP;-;-;-03;42.0;0,1 %;+01
DLW;-;-;-;85.0;0,2 %;+02
WU;-;-;-;93.0;0,2 %;+02
