Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;9.471;-;-;9.471;-;-
Wählende;7.539;79,6 %;+79;7.539;79,6 %;+79
Ungültige Stimmen;92;1,2 %;-11;55.0;0,7 %;-07
Gültige Stimmen;7.447;98,8 %;+11;7.484;99,3 %;+07
SPD;2.718;36,5 %;+110;2.619;35,0 %;+92
AfD;1.767;23,7 %;+57;1.654;22,1 %;+37
CDU;1.548;20,8 %;+24;1.155;15,4 %;-09
GRÜNE/B 90;397;5,3 %;-82;384.0;5,1 %;-86
DIE LINKE;355;4,8 %;-59;205.0;2,7 %;-54
BVB / FREIE WÄHLER;539;7,2 %;+01;206.0;2,8 %;-20
FDP;123;1,7 %;-51;91.0;1,2 %;-69
Tierschutzpartei;-;-;-;186.0;2,5 %;-03
Plus;-;-;-;53.0;0,7 %;-10
BSW;-;-;-;868.0;11,6 %;+116
III. Weg;-;-;-;5.0;0,1 %;+01
DKP;-;-;-;3.0;0,0 %;+00
DLW;-;-;-;23.0;0,3 %;+03
WU;-;-;-;32.0;0,4 %;+04
