Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;526;-;-;526;-;-
Wählende;269;51,1 %;-;269;51,1 %;-
Ungültige Stimmen;0;0,0 %;-;0;0,0 %;-
Gültige Stimmen;269;100,0 %;-;269;100,0 %;-
SPD;54;20,1 %;-;55;20,4 %;-
AfD;153;56,9 %;-;143;53,2 %;-
CDU;28;10,4 %;-;22;8,2 %;-
GRÜNE/B 90;1;0,4 %;-;0;0,0 %;-
DIE LINKE;20;7,4 %;-;9;3,3 %;-
BVB / FREIE WÄHLER;10;3,7 %;-;3;1,1 %;-
FDP;1;0,4 %;-;1;0,4 %;-
Tierschutzpartei;-;-;-;3;1,1 %;-
Plus;-;-;-;0;0,0 %;-
BSW;-;-;-;31;11,5 %;-
III. Weg;-;-;-;1;0,4 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;1;0,4 %;-
WU;-;-;-;0;0,0 %;-
EB Hoffmann;2;0,7 %;-;-;-;-
