Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.239;-;-;1.239;-;-
Wählende;467;37,7 %;-;467.0;37,7 %;-
Ungültige Stimmen;19;4,1 %;-;8.0;1,7 %;-
Gültige Stimmen;448;95,9 %;-;459.0;98,3 %;-
SPD;163;36,4 %;-;151.0;32,9 %;-
AfD;155;34,6 %;-;138.0;30,1 %;-
CDU;60;13,4 %;-;42.0;9,2 %;-
GRÜNE/B 90;10;2,2 %;-;13.0;2,8 %;-
DIE LINKE;20;4,5 %;-;13.0;2,8 %;-
BVB / FREIE WÄHLER;37;8,3 %;-;17.0;3,7 %;-
FDP;3;0,7 %;-;0.0;0,0 %;-
Tierschutzpartei;-;-;-;10.0;2,2 %;-
Plus;-;-;-;2.0;0,4 %;-
BSW;-;-;-;72.0;15,7 %;-
III. Weg;-;-;-;1.0;0,2 %;-
DKP;-;-;-;0.0;0,0 %;-
DLW;-;-;-;0.0;0,0 %;-
WU;-;-;-;0.0;0,0 %;-
