Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;976;-;-;976;-;-
Wählende;439;45,0 %;-;439;45,0 %;-
Ungültige Stimmen;3;0,7 %;-;2;0,5 %;-
Gültige Stimmen;436;99,3 %;-;437;99,5 %;-
SPD;165;37,8 %;-;150;34,3 %;-
AfD;149;34,2 %;-;130;29,7 %;-
CDU;51;11,7 %;-;40;9,2 %;-
GRÜNE/B 90;19;4,4 %;-;30;6,9 %;-
DIE LINKE;11;2,5 %;-;3;0,7 %;-
BVB / FREIE WÄHLER;19;4,4 %;-;9;2,1 %;-
FDP;12;2,8 %;-;8;1,8 %;-
Tierschutzpartei;-;-;-;10;2,3 %;-
Plus;10;2,3 %;-;6;1,4 %;-
BSW;-;-;-;49;11,2 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;1;0,2 %;-
WU;-;-;-;1;0,2 %;-
