Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;443;-;-;443;-;-
Wählende;251;56,7 %;-;251;56,7 %;-
Ungültige Stimmen;0;0,0 %;-;0;0,0 %;-
Gültige Stimmen;251;100,0 %;-;251;100,0 %;-
SPD;62;24,7 %;-;50;19,9 %;-
AfD;118;47,0 %;-;105;41,8 %;-
CDU;32;12,7 %;-;31;12,4 %;-
GRÜNE/B 90;5;2,0 %;-;3;1,2 %;-
DIE LINKE;12;4,8 %;-;12;4,8 %;-
BVB / FREIE WÄHLER;18;7,2 %;-;7;2,8 %;-
FDP;3;1,2 %;-;2;0,8 %;-
Tierschutzpartei;-;-;-;2;0,8 %;-
Plus;-;-;-;1;0,4 %;-
BSW;-;-;-;38;15,1 %;-
III. Weg;1;0,4 %;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
