Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;719;-;-;719;-;-
Wählende;314;43,7 %;-;314;43,7 %;-
Ungültige Stimmen;4;1,3 %;-;2;0,6 %;-
Gültige Stimmen;310;98,7 %;-;312;99,4 %;-
SPD;115;37,1 %;-;107;34,3 %;-
AfD;93;30,0 %;-;96;30,8 %;-
CDU;44;14,2 %;-;36;11,5 %;-
GRÜNE/B 90;3;1,0 %;-;10;3,2 %;-
DIE LINKE;12;3,9 %;-;6;1,9 %;-
BVB / FREIE WÄHLER;31;10,0 %;-;12;3,8 %;-
FDP;12;3,9 %;-;4;1,3 %;-
Tierschutzpartei;-;-;-;9;2,9 %;-
Plus;-;-;-;4;1,3 %;-
BSW;-;-;-;26;8,3 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;1;0,3 %;-
WU;-;-;-;1;0,3 %;-
