Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.150;-;-;1.15;-;-
Wählende;494;43,0 %;-;494.0;43,0 %;-
Ungültige Stimmen;3;0,6 %;-;3.0;0,6 %;-
Gültige Stimmen;491;99,4 %;-;491.0;99,4 %;-
SPD;179;36,5 %;-;145.0;29,5 %;-
AfD;182;37,1 %;-;161.0;32,8 %;-
CDU;48;9,8 %;-;43.0;8,8 %;-
GRÜNE/B 90;3;0,6 %;-;8.0;1,6 %;-
DIE LINKE;28;5,7 %;-;15.0;3,1 %;-
BVB / FREIE WÄHLER;39;7,9 %;-;11.0;2,2 %;-
FDP;11;2,2 %;-;7.0;1,4 %;-
Tierschutzpartei;-;-;-;9.0;1,8 %;-
Plus;-;-;-;1.0;0,2 %;-
BSW;-;-;-;88.0;17,9 %;-
III. Weg;1;0,2 %;-;1.0;0,2 %;-
DKP;-;-;-;1.0;0,2 %;-
DLW;-;-;-;1.0;0,2 %;-
WU;-;-;-;0.0;0,0 %;-
