Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;84;-;-;84;-;-
Wählende;49;58,3 %;-;49;58,3 %;-
Ungültige Stimmen;0;0,0 %;-;0;0,0 %;-
Gültige Stimmen;49;100,0 %;-;49;100,0 %;-
SPD;17;34,7 %;-;12;24,5 %;-
AfD;21;42,9 %;-;18;36,7 %;-
CDU;9;18,4 %;-;5;10,2 %;-
GRÜNE/B 90;1;2,0 %;-;3;6,1 %;-
DIE LINKE;0;0,0 %;-;3;6,1 %;-
BVB / FREIE WÄHLER;1;2,0 %;-;1;2,0 %;-
FDP;0;0,0 %;-;0;0,0 %;-
Tierschutzpartei;-;-;-;4;8,2 %;-
Plus;-;-;-;0;0,0 %;-
BSW;-;-;-;2;4,1 %;-
III. Weg;-;-;-;1;2,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;0;0,0 %;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
