Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.136;-;-;1.136;-;-
Wählende;576;50,7 %;-;576.0;50,7 %;-
Ungültige Stimmen;7;1,2 %;-;3.0;0,5 %;-
Gültige Stimmen;569;98,8 %;-;573.0;99,5 %;-
SPD;241;42,4 %;-;249.0;43,5 %;-
AfD;80;14,1 %;-;72.0;12,6 %;-
CDU;122;21,4 %;-;104.0;18,2 %;-
GRÜNE/B 90;76;13,4 %;-;77.0;13,4 %;-
DIE LINKE;21;3,7 %;-;10.0;1,7 %;-
BVB / FREIE WÄHLER;14;2,5 %;-;10.0;1,7 %;-
FDP;12;2,1 %;-;10.0;1,7 %;-
Tierschutzpartei;-;-;-;5.0;0,9 %;-
Plus;3;0,5 %;-;6.0;1,0 %;-
BSW;-;-;-;25.0;4,4 %;-
III. Weg;-;-;-;0.0;0,0 %;-
DKP;-;-;-;0.0;0,0 %;-
DLW;-;-;-;3.0;0,5 %;-
WU;-;-;-;2.0;0,3 %;-
