Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;618;-;-;618;-;-
Wählende;304;49,2 %;+51;304;49,2 %;+51
Ungültige Stimmen;6;2,0 %;+06;4;1,3 %;+01
Gültige Stimmen;298;98,0 %;-06;300;98,7 %;-01
SPD;140;47,0 %;+194;101;33,7 %;+49
AfD;75;25,2 %;+61;73;24,3 %;+43
CDU;24;8,1 %;-11;14;4,7 %;-44
GRÜNE/B 90;6;2,0 %;-95;18;6,0 %;-72
DIE LINKE;24;8,1 %;-149;19;6,3 %;-112
BVB / FREIE WÄHLER;16;5,4 %;+25;9;3,0 %;+06
FDP;1;0,3 %;-26;2;0,7 %;-28
Tierschutzpartei;-;-;-;9;3,0 %;-03
Plus;12;4,0 %;+40;4;1,3 %;-07
BSW;-;-;-;49;16,3 %;+163
III. Weg;-;-;-;1;0,3 %;+03
DKP;-;-;-03;1;0,3 %;+03
DLW;-;-;-;0;0,0 %;00
WU;-;-;-;0;0,0 %;00
