Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;278;-;-;278;-;-
Wählende;191;68,7 %;-;191;68,7 %;-
Ungültige Stimmen;7;3,7 %;-;6;3,1 %;-
Gültige Stimmen;184;96,3 %;-;185;96,9 %;-
SPD;47;25,5 %;-;45;24,3 %;-
AfD;92;50,0 %;-;85;45,9 %;-
CDU;12;6,5 %;-;11;5,9 %;-
GRÜNE/B 90;1;0,5 %;-;0;0,0 %;-
DIE LINKE;7;3,8 %;-;5;2,7 %;-
BVB / FREIE WÄHLER;21;11,4 %;-;9;4,9 %;-
FDP;3;1,6 %;-;1;0,5 %;-
Tierschutzpartei;-;-;-;1;0,5 %;-
Plus;-;-;-;1;0,5 %;-
BSW;-;-;-;24;13,0 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;1;0,5 %;-;0;0,0 %;-
DLW;-;-;-;2;1,1 %;-
WU;-;-;-;1;0,5 %;-
