Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.036;-;-;1.036;-;-
Wählende;467;45,1 %;-;467.0;45,1 %;-
Ungültige Stimmen;4;0,9 %;-;2.0;0,4 %;-
Gültige Stimmen;463;99,1 %;-;465.0;99,6 %;-
SPD;202;43,6 %;-;181.0;38,9 %;-
AfD;90;19,4 %;-;84.0;18,1 %;-
CDU;85;18,4 %;-;58.0;12,5 %;-
GRÜNE/B 90;27;5,8 %;-;56.0;12,0 %;-
DIE LINKE;28;6,0 %;-;13.0;2,8 %;-
BVB / FREIE WÄHLER;19;4,1 %;-;9.0;1,9 %;-
FDP;12;2,6 %;-;6.0;1,3 %;-
Tierschutzpartei;-;-;-;8.0;1,7 %;-
Plus;-;-;-;3.0;0,6 %;-
BSW;-;-;-;46.0;9,9 %;-
III. Weg;-;-;-;1.0;0,2 %;-
DKP;-;-;-;0.0;0,0 %;-
DLW;-;-;-;0.0;0,0 %;-
WU;-;-;-;0.0;0,0 %;-
