Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;919;-;-;919;-;-
Wählende;435;47,3 %;-;435;47,3 %;-
Ungültige Stimmen;28;6,4 %;-;11;2,5 %;-
Gültige Stimmen;407;93,6 %;-;424;97,5 %;-
SPD;167;41,0 %;-;143;33,7 %;-
AfD;-;-;-;150;35,4 %;-
CDU;58;14,3 %;-;28;6,6 %;-
GRÜNE/B 90;6;1,5 %;-;16;3,8 %;-
DIE LINKE;37;9,1 %;-;19;4,5 %;-
BVB / FREIE WÄHLER;60;14,7 %;-;3;0,7 %;-
FDP;13;3,2 %;-;0;0,0 %;-
Tierschutzpartei;-;-;-;12;2,8 %;-
Plus;-;-;-;2;0,5 %;-
BSW;-;-;-;48;11,3 %;-
III. Weg;-;-;-;1;0,2 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;2;0,5 %;-
WU;-;-;-;0;0,0 %;-
EB Raue;66;16,2 %;-;-;-;-
