Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;794;-;-;794;-;-
Wählende;380;47,9 %;-;380;47,9 %;-
Ungültige Stimmen;16;4,2 %;-;5;1,3 %;-
Gültige Stimmen;364;95,8 %;-;375;98,7 %;-
SPD;151;41,5 %;-;129;34,4 %;-
AfD;-;-;-;142;37,9 %;-
CDU;46;12,6 %;-;29;7,7 %;-
GRÜNE/B 90;2;0,5 %;-;5;1,3 %;-
DIE LINKE;27;7,4 %;-;13;3,5 %;-
BVB / FREIE WÄHLER;33;9,1 %;-;4;1,1 %;-
FDP;2;0,5 %;-;0;0,0 %;-
Tierschutzpartei;-;-;-;7;1,9 %;-
Plus;-;-;-;1;0,3 %;-
BSW;-;-;-;43;11,5 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;1;0,3 %;-
WU;-;-;-;1;0,3 %;-
EB Raue;103;28,3 %;-;-;-;-
