Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.084;-;-;1.084;-;-
Wählende;403;37,2 %;-;403.0;37,2 %;-
Ungültige Stimmen;6;1,5 %;-;4.0;1,0 %;-
Gültige Stimmen;397;98,5 %;-;399.0;99,0 %;-
SPD;135;34,0 %;-;118.0;29,6 %;-
AfD;158;39,8 %;-;133.0;33,3 %;-
CDU;38;9,6 %;-;24.0;6,0 %;-
GRÜNE/B 90;5;1,3 %;-;12.0;3,0 %;-
DIE LINKE;27;6,8 %;-;12.0;3,0 %;-
BVB / FREIE WÄHLER;22;5,5 %;-;9.0;2,3 %;-
FDP;6;1,5 %;-;5.0;1,3 %;-
Tierschutzpartei;-;-;-;11.0;2,8 %;-
Plus;6;1,5 %;-;4.0;1,0 %;-
BSW;-;-;-;69.0;17,3 %;-
III. Weg;-;-;-;1.0;0,3 %;-
DKP;-;-;-;0.0;0,0 %;-
DLW;-;-;-;1.0;0,3 %;-
WU;-;-;-;0.0;0,0 %;-
