Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;959;-;-;959;-;-
Wählende;521;54,3 %;-;521;54,3 %;-
Ungültige Stimmen;19;3,6 %;-;8;1,5 %;-
Gültige Stimmen;502;96,4 %;-;513;98,5 %;-
SPD;154;30,7 %;-;140;27,3 %;-
AfD;212;42,2 %;-;176;34,3 %;-
CDU;81;16,1 %;-;57;11,1 %;-
GRÜNE/B 90;3;0,6 %;-;9;1,8 %;-
DIE LINKE;16;3,2 %;-;5;1,0 %;-
BVB / FREIE WÄHLER;29;5,8 %;-;10;1,9 %;-
FDP;7;1,4 %;-;2;0,4 %;-
Tierschutzpartei;-;-;-;7;1,4 %;-
Plus;-;-;-;1;0,2 %;-
BSW;-;-;-;97;18,9 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;1;0,2 %;-
DLW;-;-;-;7;1,4 %;-
WU;-;-;-;1;0,2 %;-
