Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;0;-;-;0.0;-;-
Wählende;1.005;-;-;1.005;-;-
Ungültige Stimmen;16;1,6 %;-;4.0;0,4 %;-
Gültige Stimmen;989;98,4 %;-;1.001;99,6 %;-
SPD;400;40,4 %;-;352.0;35,2 %;-
AfD;230;23,3 %;-;209.0;20,9 %;-
CDU;193;19,5 %;-;154.0;15,4 %;-
GRÜNE/B 90;14;1,4 %;-;21.0;2,1 %;-
DIE LINKE;71;7,2 %;-;30.0;3,0 %;-
BVB / FREIE WÄHLER;53;5,4 %;-;15.0;1,5 %;-
FDP;7;0,7 %;-;3.0;0,3 %;-
Tierschutzpartei;21;2,1 %;-;23.0;2,3 %;-
Plus;-;-;-;3.0;0,3 %;-
BSW;-;-;-;186.0;18,6 %;-
III. Weg;-;-;-;0.0;0,0 %;-
DKP;-;-;-;2.0;0,2 %;-
DLW;-;-;-;1.0;0,1 %;-
WU;-;-;-;2.0;0,2 %;-
