Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;0;-;-;0;-;-
Wählende;816;-;-;816;-;-
Ungültige Stimmen;11;1,3 %;-;0;0,0 %;-
Gültige Stimmen;805;98,7 %;-;816;100,0 %;-
SPD;286;35,5 %;-;267;32,7 %;-
AfD;116;14,4 %;-;91;11,2 %;-
CDU;187;23,2 %;-;162;19,9 %;-
GRÜNE/B 90;80;9,9 %;-;70;8,6 %;-
DIE LINKE;44;5,5 %;-;27;3,3 %;-
BVB / FREIE WÄHLER;38;4,7 %;-;22;2,7 %;-
FDP;26;3,2 %;-;12;1,5 %;-
Tierschutzpartei;-;-;-;12;1,5 %;-
Plus;19;2,4 %;-;13;1,6 %;-
BSW;-;-;-;135;16,5 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;1;0,1 %;-
WU;-;-;-;4;0,5 %;-
EB Müller;9;1,1 %;-;-;-;-
