Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;865;-;-;865;-;-
Wählende;394;45,5 %;-;394;45,5 %;-
Ungültige Stimmen;6;1,5 %;-;5;1,3 %;-
Gültige Stimmen;388;98,5 %;-;389;98,7 %;-
SPD;151;38,9 %;-;138;35,5 %;-
AfD;89;22,9 %;-;81;20,8 %;-
CDU;61;15,7 %;-;51;13,1 %;-
GRÜNE/B 90;22;5,7 %;-;37;9,5 %;-
DIE LINKE;12;3,1 %;-;10;2,6 %;-
BVB / FREIE WÄHLER;41;10,6 %;-;15;3,9 %;-
FDP;11;2,8 %;-;10;2,6 %;-
Tierschutzpartei;-;-;-;6;1,5 %;-
Plus;1;0,3 %;-;0;0,0 %;-
BSW;-;-;-;40;10,3 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;1;0,3 %;-
WU;-;-;-;0;0,0 %;-
