Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;106;-;-;106;-;-
Wählende;48;45,3 %;-;48;45,3 %;-
Ungültige Stimmen;0;0,0 %;-;0;0,0 %;-
Gültige Stimmen;48;100,0 %;-;48;100,0 %;-
SPD;22;45,8 %;-;24;50,0 %;-
AfD;5;10,4 %;-;6;12,5 %;-
CDU;5;10,4 %;-;3;6,2 %;-
GRÜNE/B 90;9;18,8 %;-;5;10,4 %;-
DIE LINKE;3;6,2 %;-;1;2,1 %;-
BVB / FREIE WÄHLER;3;6,2 %;-;1;2,1 %;-
FDP;1;2,1 %;-;1;2,1 %;-
Tierschutzpartei;-;-;-;2;4,2 %;-
Plus;0;0,0 %;-;0;0,0 %;-
BSW;-;-;-;5;10,4 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
EB Müller;0;0,0 %;-;-;-;-
