Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;2.978;-;-;2.978;-;-
Wählende;2.429;81,6 %;+63;2.429;81,6 %;+63
Ungültige Stimmen;36;1,5 %;-03;24;1,0 %;-15
Gültige Stimmen;2.393;98,5 %;+03;2.405;99,0 %;+15
SPD;882;36,9 %;+33;578;24,0 %;-07
AfD;1.041;43,5 %;+120;973;40,5 %;+72
CDU;241;10,1 %;-17;233;9,7 %;-56
GRÜNE/B 90;26;1,1 %;-58;46;1,9 %;-56
DIE LINKE;67;2,8 %;-27;63;2,6 %;-37
BVB / FREIE WÄHLER;99;4,1 %;-13;44;1,8 %;-23
FDP;13;0,5 %;-39;7;0,3 %;-50
Tierschutzpartei;-;-;-;44;1,8 %;-05
Plus;-;-;-09;6;0,2 %;-08
BSW;-;-;-;374;15,6 %;+156
III. Weg;-;-;-;5;0,2 %;+02
DKP;-;-;-;2;0,1 %;+01
DLW;-;-;-;16;0,7 %;+07
WU;-;-;-;14;0,6 %;+06
Die PARTEI;24;1,0 %;+10;-;-;-
