Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;389;-;-;389;-;-
Wählende;231;59,4 %;-;231;59,4 %;-
Ungültige Stimmen;2;0,9 %;-;2;0,9 %;-
Gültige Stimmen;229;99,1 %;-;229;99,1 %;-
SPD;107;46,7 %;-;96;41,9 %;-
AfD;58;25,3 %;-;53;23,1 %;-
CDU;27;11,8 %;-;20;8,7 %;-
GRÜNE/B 90;7;3,1 %;-;7;3,1 %;-
DIE LINKE;14;6,1 %;-;11;4,8 %;-
BVB / FREIE WÄHLER;7;3,1 %;-;4;1,7 %;-
FDP;4;1,7 %;-;4;1,7 %;-
Tierschutzpartei;-;-;-;4;1,7 %;-
Plus;4;1,7 %;-;4;1,7 %;-
BSW;-;-;-;26;11,4 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
EB Müller;1;0,4 %;-;-;-;-
