Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;178;-;-;178;-;-
Wählende;126;70,8 %;-;126;70,8 %;-
Ungültige Stimmen;1;0,8 %;-;1;0,8 %;-
Gültige Stimmen;125;99,2 %;-;125;99,2 %;-
SPD;32;25,6 %;-;23;18,4 %;-
AfD;55;44,0 %;-;55;44,0 %;-
CDU;22;17,6 %;-;18;14,4 %;-
GRÜNE/B 90;1;0,8 %;-;6;4,8 %;-
DIE LINKE;3;2,4 %;-;1;0,8 %;-
BVB / FREIE WÄHLER;7;5,6 %;-;6;4,8 %;-
FDP;0;0,0 %;-;1;0,8 %;-
Tierschutzpartei;-;-;-;4;3,2 %;-
Plus;4;3,2 %;-;2;1,6 %;-
BSW;-;-;-;8;6,4 %;-
III. Weg;1;0,8 %;-;1;0,8 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
EB Mießner;0;0,0 %;-;-;-;-
