Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;116;-;-;116;-;-
Wählende;79;68,1 %;-;79;68,1 %;-
Ungültige Stimmen;0;0,0 %;-;0;0,0 %;-
Gültige Stimmen;79;100,0 %;-;79;100,0 %;-
SPD;33;41,8 %;-;22;27,8 %;-
AfD;29;36,7 %;-;28;35,4 %;-
CDU;8;10,1 %;-;5;6,3 %;-
GRÜNE/B 90;0;0,0 %;-;10;12,7 %;-
DIE LINKE;3;3,8 %;-;2;2,5 %;-
BVB / FREIE WÄHLER;5;6,3 %;-;0;0,0 %;-
FDP;0;0,0 %;-;0;0,0 %;-
Tierschutzpartei;1;1,3 %;-;1;1,3 %;-
Plus;-;-;-;0;0,0 %;-
BSW;-;-;-;11;13,9 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
