Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;212;-;-;212;-;-
Wählende;128;60,4 %;-;128;60,4 %;-
Ungültige Stimmen;0;0,0 %;-;0;0,0 %;-
Gültige Stimmen;128;100,0 %;-;128;100,0 %;-
SPD;47;36,7 %;-;44;34,4 %;-
AfD;52;40,6 %;-;51;39,8 %;-
CDU;17;13,3 %;-;10;7,8 %;-
GRÜNE/B 90;3;2,3 %;-;2;1,6 %;-
DIE LINKE;4;3,1 %;-;4;3,1 %;-
BVB / FREIE WÄHLER;3;2,3 %;-;1;0,8 %;-
FDP;0;0,0 %;-;0;0,0 %;-
Tierschutzpartei;2;1,6 %;-;3;2,3 %;-
Plus;-;-;-;1;0,8 %;-
BSW;-;-;-;10;7,8 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;1;0,8 %;-
DLW;-;-;-;1;0,8 %;-
WU;-;-;-;0;0,0 %;-
