Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;0;-;-;0;-;-
Wählende;494;-;-;494;-;-
Ungültige Stimmen;2;0,4 %;-;2;0,4 %;-
Gültige Stimmen;492;99,6 %;-;492;99,6 %;-
SPD;158;32,1 %;-;172;35,0 %;-
AfD;98;19,9 %;-;92;18,7 %;-
CDU;151;30,7 %;-;102;20,7 %;-
GRÜNE/B 90;4;0,8 %;-;10;2,0 %;-
DIE LINKE;18;3,7 %;-;11;2,2 %;-
BVB / FREIE WÄHLER;34;6,9 %;-;14;2,8 %;-
FDP;8;1,6 %;-;7;1,4 %;-
Tierschutzpartei;-;-;-;2;0,4 %;-
Plus;5;1,0 %;-;4;0,8 %;-
BSW;-;-;-;76;15,4 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;2;0,4 %;-;1;0,2 %;-
DLW;-;-;-;1;0,2 %;-
WU;-;-;-;0;0,0 %;-
Demokraten BB;14;2,8 %;-;-;-;-
